#Data,
3/11/2018 15:00,60
3/11/2018 14:00,82
3/11/2018 13:00,100
3/11/2018 12:00,128
3/11/2018 11:00,122
3/11/2018 10:00,75
3/11/2018 9:00,120
3/11/2018 8:00,153
3/11/2018 7:00,195
3/11/2018 6:00,227
3/11/2018 5:00,240
3/11/2018 4:00,151
3/11/2018 3:00,124
3/11/2018 2:00,85
3/11/2018 1:00,79
3/11/2018 0:00,103
3/10/2018 23:00,114
3/10/2018 22:00,143
3/10/2018 21:00,67
3/10/2018 20:00,67
3/10/2018 19:00,57
3/10/2018 18:00,27
3/10/2018 17:00,28
3/10/2018 16:00,45
3/10/2018 15:00,49
3/10/2018 14:00,41
3/10/2018 13:00,50
3/10/2018 12:00,112
3/10/2018 11:00,105
3/10/2018 10:00,136
3/10/2018 9:00,69
3/10/2018 8:00,89
3/10/2018 7:00,222
3/10/2018 6:00,271
3/10/2018 5:00,171
3/10/2018 4:00,115
3/10/2018 3:00,74
3/10/2018 2:00,134
3/10/2018 1:00,254
3/10/2018 0:00,252
3/9/2018 23:00,181
3/9/2018 22:00,176
3/9/2018 21:00,111
3/9/2018 20:00,71
3/9/2018 19:00,64
3/9/2018 18:00,34
3/9/2018 17:00,39
3/9/2018 16:00,63
3/9/2018 15:00,89
3/9/2018 14:00,64
3/9/2018 13:00,84
3/9/2018 12:00,86
3/9/2018 11:00,256
3/9/2018 10:00,342
3/9/2018 9:00,364
3/9/2018 8:00,340
3/9/2018 7:00,348
3/9/2018 6:00,344
3/9/2018 5:00,335
3/9/2018 4:00,350
3/9/2018 3:00,317
3/9/2018 2:00,304
3/9/2018 1:00,287
3/9/2018 0:00,265
3/8/2018 23:00,156
3/8/2018 22:00,154
3/8/2018 21:00,156
3/8/2018 20:00,97
3/8/2018 19:00,101
3/8/2018 18:00,43
3/8/2018 17:00,66
3/8/2018 16:00,64
3/8/2018 15:00,73
3/8/2018 14:00,61
3/8/2018 13:00,100
3/8/2018 12:00,84
3/8/2018 11:00,-
3/8/2018 10:00,-
3/8/2018 9:00,-
3/8/2018 8:00,-
3/8/2018 7:00,-
3/8/2018 6:00,-
3/8/2018 5:00,-
3/8/2018 4:00,-
3/8/2018 3:00,-
3/8/2018 2:00,-
3/8/2018 1:00,235
3/8/2018 0:00,186
3/7/2018 23:00,162
3/7/2018 22:00,123
3/7/2018 21:00,71
3/7/2018 20:00,62
3/7/2018 19:00,46
3/7/2018 18:00,41
3/7/2018 17:00,30
3/7/2018 16:00,60
3/7/2018 15:00,50
3/7/2018 14:00,40
3/7/2018 13:00,36
3/7/2018 12:00,81
3/7/2018 11:00,60
3/7/2018 10:00,31
3/7/2018 9:00,91
3/7/2018 8:00,198
3/7/2018 7:00,311
3/7/2018 6:00,328
3/7/2018 5:00,315
3/7/2018 4:00,145
3/7/2018 3:00,289
3/7/2018 2:00,235
3/7/2018 1:00,172
3/7/2018 0:00,174
3/6/2018 23:00,287
3/6/2018 22:00,163
3/6/2018 21:00,88
3/6/2018 20:00,50
3/6/2018 19:00,34
3/6/2018 18:00,28
3/6/2018 17:00,34
3/6/2018 16:00,41
3/6/2018 15:00,56
3/6/2018 14:00,51
3/6/2018 13:00,65
3/6/2018 12:00,62
3/6/2018 11:00,72
3/6/2018 10:00,126
3/6/2018 9:00,163
3/6/2018 8:00,88
3/6/2018 7:00,96
3/6/2018 6:00,162
3/6/2018 5:00,182
3/6/2018 4:00,129
3/6/2018 3:00,53
3/6/2018 2:00,66
3/6/2018 1:00,70
3/6/2018 0:00,99
3/5/2018 23:00,129
3/5/2018 22:00,92
3/5/2018 21:00,58
3/5/2018 20:00,41
3/5/2018 19:00,29
3/5/2018 18:00,26
3/5/2018 17:00,47
3/5/2018 16:00,51
3/5/2018 15:00,44
3/5/2018 14:00,46
3/5/2018 13:00,22
3/5/2018 12:00,19
3/5/2018 11:00,40
3/5/2018 10:00,114
3/5/2018 9:00,249
3/5/2018 8:00,216
3/5/2018 7:00,236
3/5/2018 6:00,216
3/5/2018 5:00,143
3/5/2018 4:00,123
3/5/2018 3:00,63
3/5/2018 2:00,95
3/5/2018 1:00,168
3/5/2018 0:00,288
3/4/2018 23:00,232
3/4/2018 22:00,66
3/4/2018 21:00,49
3/4/2018 20:00,46
3/4/2018 19:00,40
3/4/2018 18:00,34
3/4/2018 17:00,43
3/4/2018 16:00,28
3/4/2018 15:00,82
3/4/2018 14:00,189
3/4/2018 13:00,245
3/4/2018 12:00,46
3/4/2018 11:00,73
3/4/2018 10:00,76
3/4/2018 9:00,74
3/4/2018 8:00,89
3/4/2018 7:00,88
3/4/2018 6:00,113
3/4/2018 5:00,128
3/4/2018 4:00,75
3/4/2018 3:00,88
3/4/2018 2:00,309
3/4/2018 1:00,218
3/4/2018 0:00,194
3/3/2018 23:00,121
3/3/2018 22:00,79
3/3/2018 21:00,84
3/3/2018 20:00,69
3/3/2018 19:00,82
3/3/2018 18:00,61
3/3/2018 17:00,51
3/3/2018 16:00,59
3/3/2018 15:00,49
3/3/2018 14:00,42
3/3/2018 13:00,54
3/3/2018 12:00,28
3/3/2018 11:00,134
3/3/2018 10:00,172
3/3/2018 9:00,81
3/3/2018 8:00,232
3/3/2018 7:00,335
3/3/2018 6:00,302
3/3/2018 5:00,177
3/3/2018 4:00,266
3/3/2018 3:00,231
3/3/2018 2:00,301
3/3/2018 1:00,312
3/3/2018 0:00,228
3/2/2018 23:00,139
3/2/2018 22:00,163
3/2/2018 21:00,102
3/2/2018 20:00,75
3/2/2018 19:00,65
3/2/2018 18:00,49
3/2/2018 17:00,59
3/2/2018 16:00,71
3/2/2018 15:00,80
3/2/2018 14:00,150
3/2/2018 13:00,320
3/2/2018 12:00,171
3/2/2018 11:00,196
3/2/2018 10:00,222
3/2/2018 9:00,289
3/2/2018 8:00,311
3/2/2018 7:00,319
3/2/2018 6:00,241
3/2/2018 5:00,245
3/2/2018 4:00,308
3/2/2018 3:00,325
3/2/2018 2:00,328
3/2/2018 1:00,312
3/2/2018 0:00,251
3/1/2018 23:00,195
3/1/2018 22:00,117
3/1/2018 21:00,63
3/1/2018 20:00,53
3/1/2018 19:00,41
3/1/2018 18:00,35
3/1/2018 17:00,49
3/1/2018 16:00,90
3/1/2018 15:00,51
3/1/2018 14:00,95
3/1/2018 13:00,50
3/1/2018 12:00,28
3/1/2018 11:00,229
3/1/2018 10:00,317
3/1/2018 9:00,370
3/1/2018 8:00,354
3/1/2018 7:00,357
3/1/2018 6:00,333
3/1/2018 5:00,303
3/1/2018 4:00,309
3/1/2018 3:00,283
3/1/2018 2:00,277
3/1/2018 1:00,249
3/1/2018 0:00,149
2/28/2018 23:00,152
2/28/2018 22:00,171
2/28/2018 21:00,117
2/28/2018 20:00,126
2/28/2018 19:00,94
2/28/2018 18:00,92
2/28/2018 17:00,136
2/28/2018 16:00,97
2/28/2018 15:00,112
2/28/2018 14:00,96
2/28/2018 13:00,67
2/28/2018 12:00,37
2/28/2018 11:00,78
2/28/2018 10:00,208
2/28/2018 9:00,284
2/28/2018 8:00,349
2/28/2018 7:00,356
2/28/2018 6:00,355
2/28/2018 5:00,344
2/28/2018 4:00,362
2/28/2018 3:00,347
2/28/2018 2:00,317
2/28/2018 1:00,235
2/28/2018 0:00,270
2/27/2018 23:00,261
2/27/2018 22:00,188
2/27/2018 21:00,108
2/27/2018 20:00,84
2/27/2018 19:00,72
2/27/2018 18:00,91
2/27/2018 17:00,75
2/27/2018 16:00,82
2/27/2018 15:00,77
2/27/2018 14:00,56
2/27/2018 13:00,59
2/27/2018 12:00,28
2/27/2018 11:00,58
2/27/2018 10:00,162
2/27/2018 9:00,285
2/27/2018 8:00,162
2/27/2018 7:00,121
2/27/2018 6:00,42
2/27/2018 5:00,114
2/27/2018 4:00,197
2/27/2018 3:00,109
2/27/2018 2:00,72
2/27/2018 1:00,47
2/27/2018 0:00,52
2/26/2018 23:00,96
2/26/2018 22:00,131
2/26/2018 21:00,64
2/26/2018 20:00,40
2/26/2018 19:00,50
2/26/2018 18:00,30
2/26/2018 17:00,47
2/26/2018 16:00,63
2/26/2018 15:00,65
2/26/2018 14:00,43
2/26/2018 13:00,10
2/26/2018 12:00,2
2/26/2018 11:00,29
2/26/2018 10:00,220
2/26/2018 9:00,173
2/26/2018 8:00,162
2/26/2018 7:00,271
2/26/2018 6:00,309
2/26/2018 5:00,250
2/26/2018 4:00,86
2/26/2018 3:00,50
2/26/2018 2:00,59
2/26/2018 1:00,73
2/26/2018 0:00,71
2/25/2018 23:00,83
2/25/2018 22:00,86
2/25/2018 21:00,74
2/25/2018 20:00,63
2/25/2018 19:00,62
2/25/2018 18:00,64
2/25/2018 17:00,66
2/25/2018 16:00,108
2/25/2018 15:00,101
2/25/2018 14:00,110
2/25/2018 13:00,153
2/25/2018 12:00,169
2/25/2018 11:00,253
2/25/2018 10:00,148
2/25/2018 9:00,91
2/25/2018 8:00,193
2/25/2018 7:00,333
2/25/2018 6:00,320
2/25/2018 5:00,342
2/25/2018 4:00,346
2/25/2018 3:00,359
2/25/2018 2:00,326
2/25/2018 1:00,325
2/25/2018 0:00,316
2/24/2018 23:00,316
2/24/2018 22:00,312
2/24/2018 21:00,307
2/24/2018 20:00,288
2/24/2018 19:00,261
2/24/2018 18:00,131
2/24/2018 17:00,187
2/24/2018 16:00,156
2/24/2018 15:00,100
2/24/2018 14:00,143
2/24/2018 13:00,132
2/24/2018 12:00,90
2/24/2018 11:00,128
2/24/2018 10:00,236
2/24/2018 9:00,328
2/24/2018 8:00,344
2/24/2018 7:00,351
2/24/2018 6:00,322
2/24/2018 5:00,309
2/24/2018 4:00,305
2/24/2018 3:00,312
2/24/2018 2:00,308
2/24/2018 1:00,315
2/24/2018 0:00,312
2/23/2018 23:00,315
2/23/2018 22:00,244
2/23/2018 21:00,206
2/23/2018 20:00,175
2/23/2018 19:00,149
2/23/2018 18:00,112
2/23/2018 17:00,151
2/23/2018 16:00,171
2/23/2018 15:00,202
2/23/2018 14:00,258
2/23/2018 13:00,208
2/23/2018 12:00,175
2/23/2018 11:00,301
2/23/2018 10:00,337
2/23/2018 9:00,342
2/23/2018 8:00,318
2/23/2018 7:00,316
2/23/2018 6:00,240
2/23/2018 5:00,222
2/23/2018 4:00,150
2/23/2018 3:00,267
2/23/2018 2:00,239
2/23/2018 1:00,223
2/23/2018 0:00,196
2/22/2018 23:00,137
2/22/2018 22:00,205
2/22/2018 21:00,218
2/22/2018 20:00,128
2/22/2018 19:00,83
2/22/2018 18:00,88
2/22/2018 17:00,53
2/22/2018 16:00,36
2/22/2018 15:00,-
2/22/2018 14:00,40
2/22/2018 13:00,32
2/22/2018 12:00,66
2/22/2018 11:00,273
2/22/2018 10:00,387
2/22/2018 9:00,404
2/22/2018 8:00,357
2/22/2018 7:00,369
2/22/2018 6:00,402
2/22/2018 5:00,414
2/22/2018 4:00,372
2/22/2018 3:00,330
2/22/2018 2:00,297
2/22/2018 1:00,319
2/22/2018 0:00,318
2/21/2018 23:00,329
2/21/2018 22:00,327
2/21/2018 21:00,327
2/21/2018 20:00,163
2/21/2018 19:00,94
2/21/2018 18:00,93
2/21/2018 17:00,110
2/21/2018 16:00,127
2/21/2018 15:00,121
2/21/2018 14:00,54
2/21/2018 13:00,65
2/21/2018 12:00,132
2/21/2018 11:00,168
2/21/2018 10:00,249
2/21/2018 9:00,303
2/21/2018 8:00,335
2/21/2018 7:00,377
2/21/2018 6:00,338
2/21/2018 5:00,334
2/21/2018 4:00,321
2/21/2018 3:00,323
2/21/2018 2:00,345
2/21/2018 1:00,371
2/21/2018 0:00,343
2/20/2018 23:00,284
2/20/2018 22:00,171
2/20/2018 21:00,147
2/20/2018 20:00,137
2/20/2018 19:00,79
2/20/2018 18:00,58
2/20/2018 17:00,46
2/20/2018 16:00,71
2/20/2018 15:00,94
2/20/2018 14:00,127
2/20/2018 13:00,104
2/20/2018 12:00,90
2/20/2018 11:00,163
2/20/2018 10:00,293
2/20/2018 9:00,211
2/20/2018 8:00,240
2/20/2018 7:00,333
2/20/2018 6:00,348
2/20/2018 5:00,360
2/20/2018 4:00,373
2/20/2018 3:00,340
2/20/2018 2:00,365
2/20/2018 1:00,366
2/20/2018 0:00,358
2/19/2018 23:00,314
2/19/2018 22:00,289
2/19/2018 21:00,189
2/19/2018 20:00,152
2/19/2018 15:00,74
2/19/2018 14:00,80
2/19/2018 13:00,59
2/19/2018 12:00,49
2/19/2018 11:00,139
2/19/2018 10:00,217
2/19/2018 9:00,306
2/19/2018 8:00,337
2/19/2018 7:00,385
2/19/2018 6:00,332
2/19/2018 5:00,334
2/19/2018 4:00,346
2/19/2018 3:00,362
2/19/2018 2:00,382
2/19/2018 1:00,314
2/19/2018 0:00,239
2/18/2018 23:00,235
2/18/2018 22:00,194
2/18/2018 21:00,137
2/18/2018 20:00,95
2/18/2018 19:00,76
2/18/2018 18:00,28
2/18/2018 17:00,26
2/18/2018 16:00,94
2/18/2018 15:00,77
2/18/2018 14:00,45
2/18/2018 13:00,16
2/18/2018 12:00,149
2/18/2018 11:00,306
2/18/2018 10:00,184
2/18/2018 9:00,29
2/18/2018 8:00,5
2/18/2018 7:00,-
2/18/2018 6:00,358
2/18/2018 4:00,363
2/18/2018 3:00,384
2/18/2018 2:00,323
2/18/2018 1:00,282
2/18/2018 0:00,226
2/17/2018 23:00,257
2/17/2018 22:00,228
2/17/2018 21:00,150
2/17/2018 20:00,107
2/17/2018 19:00,126
2/17/2018 18:00,100
2/17/2018 17:00,65
2/17/2018 16:00,70
2/17/2018 15:00,87
2/17/2018 14:00,95
2/17/2018 13:00,118
2/17/2018 12:00,196
2/17/2018 11:00,134
2/17/2018 10:00,115
2/17/2018 9:00,106
2/17/2018 8:00,170
2/17/2018 7:00,244
2/17/2018 6:00,180
2/17/2018 5:00,241
2/17/2018 4:00,301
2/17/2018 3:00,334
2/17/2018 2:00,325
2/17/2018 1:00,234
2/17/2018 0:00,209
2/16/2018 23:00,247
2/16/2018 22:00,274
2/16/2018 21:00,192
2/16/2018 20:00,131
2/16/2018 19:00,118
2/16/2018 18:00,98
2/16/2018 17:00,94
2/16/2018 16:00,74
2/16/2018 15:00,117
2/16/2018 14:00,108
2/16/2018 13:00,93
2/16/2018 12:00,63
2/16/2018 11:00,44
2/16/2018 10:00,28
2/16/2018 9:00,248
2/16/2018 8:00,335
2/16/2018 7:00,344
2/16/2018 6:00,320
2/16/2018 5:00,308
2/16/2018 4:00,308
2/16/2018 3:00,242
2/16/2018 2:00,278
2/16/2018 1:00,206
2/16/2018 0:00,177
2/15/2018 23:00,182
2/15/2018 22:00,163
2/15/2018 21:00,83
2/15/2018 20:00,87
2/15/2018 19:00,75
2/15/2018 18:00,63
2/15/2018 17:00,71
2/15/2018 16:00,78
2/15/2018 15:00,89
2/15/2018 14:00,93
2/15/2018 12:00,-
2/15/2018 11:00,48
2/15/2018 10:00,256
2/15/2018 9:00,302
2/15/2018 8:00,311
2/15/2018 7:00,335
2/15/2018 6:00,314
2/15/2018 5:00,313
2/15/2018 4:00,213
2/15/2018 3:00,192
2/15/2018 2:00,136
2/15/2018 1:00,198
2/15/2018 0:00,208
2/14/2018 23:00,93
2/14/2018 22:00,96
2/14/2018 21:00,68
2/14/2018 20:00,69
2/14/2018 19:00,61
2/14/2018 18:00,44
2/14/2018 17:00,18
2/14/2018 16:00,24
2/14/2018 15:00,27
2/14/2018 14:00,5
2/14/2018 13:00,-
2/14/2018 12:00,11
2/14/2018 11:00,196
2/14/2018 10:00,295
2/14/2018 9:00,293
2/14/2018 8:00,313
2/14/2018 7:00,247
2/14/2018 6:00,95
2/14/2018 5:00,44
2/14/2018 4:00,71
2/14/2018 3:00,113
2/14/2018 2:00,88
2/14/2018 1:00,88
2/14/2018 0:00,93
2/13/2018 23:00,114
2/13/2018 22:00,136
2/13/2018 21:00,170
2/13/2018 20:00,169
2/13/2018 19:00,143
2/13/2018 18:00,117
2/13/2018 17:00,149
2/13/2018 16:00,176
2/13/2018 15:00,277
2/13/2018 13:00,132
2/13/2018 12:00,98
2/13/2018 11:00,79
2/13/2018 10:00,92
2/13/2018 9:00,136
2/13/2018 8:00,226
2/13/2018 7:00,151
2/13/2018 6:00,105
2/13/2018 5:00,74
2/13/2018 4:00,71
2/13/2018 3:00,71
2/13/2018 2:00,77
2/13/2018 1:00,81
2/13/2018 0:00,69
2/12/2018 23:00,63
2/12/2018 22:00,58
2/12/2018 21:00,61
2/12/2018 20:00,88
2/12/2018 19:00,73
2/12/2018 18:00,64
2/12/2018 17:00,77
2/12/2018 16:00,84
2/12/2018 15:00,114
2/12/2018 14:00,125
2/12/2018 13:00,148
2/12/2018 12:00,90
2/12/2018 11:00,80
2/12/2018 10:00,87
2/12/2018 9:00,88
2/12/2018 8:00,113
2/12/2018 7:00,137
2/12/2018 6:00,105
2/12/2018 5:00,50
2/12/2018 4:00,51
2/12/2018 3:00,67
2/11/2018 19:00,76
2/11/2018 18:00,56
2/11/2018 17:00,47
2/11/2018 16:00,74
2/11/2018 15:00,94
2/11/2018 14:00,119
2/11/2018 13:00,95
2/11/2018 12:00,132
2/11/2018 11:00,89
2/11/2018 10:00,163
2/11/2018 9:00,298
2/11/2018 8:00,302
2/11/2018 7:00,200
2/11/2018 6:00,213
2/11/2018 5:00,307
2/11/2018 4:00,336
2/11/2018 3:00,311
2/11/2018 2:00,303
2/11/2018 1:00,289
2/11/2018 0:00,277
2/10/2018 23:00,313
2/10/2018 22:00,321
2/10/2018 21:00,310
2/10/2018 18:00,105
2/10/2018 17:00,237
2/10/2018 16:00,135
2/10/2018 15:00,150
2/10/2018 14:00,153
2/10/2018 13:00,117
2/10/2018 12:00,210
2/10/2018 11:00,306
2/10/2018 10:00,354
2/10/2018 9:00,368
2/10/2018 8:00,390
2/10/2018 7:00,405
2/10/2018 6:00,384
2/10/2018 5:00,361
2/10/2018 4:00,337
2/10/2018 3:00,316
2/10/2018 2:00,310
2/10/2018 1:00,307
2/10/2018 0:00,321
2/9/2018 23:00,360
2/9/2018 22:00,350
2/9/2018 21:00,295
2/9/2018 20:00,180
2/9/2018 19:00,105
2/9/2018 18:00,70
2/9/2018 17:00,66
2/9/2018 16:00,66
2/9/2018 15:00,77
2/9/2018 14:00,95
2/9/2018 13:00,56
2/9/2018 12:00,318
2/9/2018 11:00,346
2/9/2018 10:00,344
2/9/2018 9:00,338
2/9/2018 8:00,364
2/9/2018 7:00,360
2/9/2018 6:00,396
2/9/2018 5:00,372
2/9/2018 4:00,366
2/9/2018 3:00,333
2/9/2018 2:00,337
2/9/2018 1:00,330
2/9/2018 0:00,326
2/8/2018 23:00,331
2/8/2018 22:00,312
2/8/2018 21:00,225
2/8/2018 20:00,171
2/8/2018 19:00,143
2/8/2018 18:00,77
2/8/2018 17:00,38
2/8/2018 16:00,47
2/8/2018 15:00,47
2/8/2018 14:00,70
2/8/2018 13:00,117
2/8/2018 12:00,267
2/8/2018 11:00,346
2/8/2018 10:00,359
2/8/2018 9:00,353
2/8/2018 8:00,351
2/8/2018 7:00,401
2/8/2018 6:00,365
2/8/2018 5:00,330
2/8/2018 4:00,354
2/8/2018 3:00,357
2/8/2018 2:00,353
2/8/2018 1:00,351
2/8/2018 0:00,341
2/7/2018 23:00,335
2/7/2018 22:00,232
2/7/2018 21:00,147
2/7/2018 20:00,84
2/7/2018 19:00,87
2/7/2018 18:00,59
2/7/2018 17:00,57
2/7/2018 16:00,76
2/7/2018 15:00,47
2/7/2018 14:00,68
2/7/2018 13:00,82
2/7/2018 12:00,142
2/7/2018 11:00,248
2/7/2018 10:00,258
2/7/2018 9:00,271
2/7/2018 8:00,316
2/7/2018 7:00,332
2/7/2018 6:00,241
2/7/2018 5:00,189
2/7/2018 4:00,272
2/7/2018 3:00,324
2/7/2018 2:00,359
2/7/2018 1:00,363
2/7/2018 0:00,311
2/6/2018 23:00,171
2/6/2018 22:00,152
2/6/2018 21:00,97
2/6/2018 20:00,125
2/6/2018 19:00,94
2/6/2018 18:00,67
2/6/2018 17:00,30
2/6/2018 16:00,36
2/6/2018 15:00,53
2/6/2018 14:00,78
2/6/2018 13:00,114
2/6/2018 12:00,80
2/6/2018 11:00,171
2/6/2018 10:00,305
2/6/2018 9:00,302
2/6/2018 8:00,327
2/6/2018 7:00,345
2/6/2018 6:00,201
2/6/2018 5:00,343
2/6/2018 4:00,332
2/6/2018 3:00,334
2/6/2018 2:00,326
2/6/2018 1:00,324
2/6/2018 0:00,324
2/5/2018 23:00,347
2/5/2018 22:00,322
